SALESORDERID,CURRENCY,GROSSAMOUNT,SOURCE,PRODUCTID,SALESYEAR,PRODUCTCATEGORY
500000549,EUR,11379.97,ERP,HT-1007,2022,Handhelds
500000550,EUR,26581.03,ERP,HT-1011,2022,Notebooks
500000551,EUR,9417.66,ERP,HT-1007,2022,Handhelds
500000552,EUR,5631.08,ERP,HT-1011,2022,Notebooks
500000553,EUR,1405.39,ERP,HT-1011,2022,Notebooks
500000554,EUR,761.24,ERP,HT-1021,2022,Handhelds
500000555,EUR,101299.22,ERP,HT-1007,2022,Handhelds
500000556,EUR,250.73,ERP,HT-1011,2022,Notebooks
500000557,EUR,10549.35,ERP,HT-1010,2022,Notebooks
500000558,EUR,195.16,ERP,HT-1011,2022,Notebooks
500000559,EUR,3972.22,ERP,HT-1021,2022,Handhelds
500000560,EUR,3598.92,ERP,HT-1007,2022,Handhelds
500000561,EUR,325.94,ERP,HT-1007,2022,Handhelds
500000562,EUR,24395,ERP,HT-1011,2022,Notebooks
500000563,EUR,5527.55,ERP,HT-1021,2022,Handhelds
500000564,EUR,3459.33,ERP,HT-1007,2022,Handhelds
500000565,EUR,852.04,ERP,HT-1010,2022,Notebooks
500000566,EUR,1916.5,ERP,HT-1011,2022,Notebooks
500000567,EUR,178.14,ERP,HT-1010,2022,Notebooks
500000568,EUR,871.55,ERP,HT-1007,2022,Handhelds
500000569,EUR,1028.15,ERP,HT-1011,2022,Notebooks
500000570,EUR,5523.38,ERP,HT-1007,2022,Handhelds
500000571,EUR,187.54,ERP,HT-1011,2022,Notebooks
500000572,EUR,521.22,ERP,HT-1011,2022,Notebooks
500000573,EUR,411.5,ERP,HT-1021,2022,Handhelds
500000574,EUR,11552.52,ERP,HT-1007,2022,Handhelds
500000575,EUR,26581.03,ERP,HT-1011,2022,Notebooks
500000576,EUR,9417.66,ERP,HT-1010,2022,Notebooks
500000577,EUR,5631.08,ERP,HT-1011,2022,Notebooks
500000578,EUR,1405.39,ERP,HT-1021,2022,Handhelds
500000579,EUR,761.24,ERP,HT-1007,2022,Handhelds
500000580,EUR,101299.22,ERP,HT-1007,2022,Handhelds
500000581,EUR,250.73,ERP,HT-1011,2022,Notebooks
500000582,EUR,10549.35,ERP,HT-1021,2022,Handhelds
500000583,EUR,195.16,ERP,HT-1007,2022,Handhelds
500000584,EUR,107100,ERP,HT-1010,2022,Notebooks
500000585,EUR,4415.73,ERP,HT-1011,2022,Notebooks
500000586,EUR,325.94,ERP,HT-1010,2022,Notebooks
500000587,EUR,24220.07,ERP,HT-1007,2022,Handhelds
500000588,EUR,4499.87,ERP,HT-1011,2022,Notebooks
500000589,EUR,2727.24,ERP,HT-1007,2022,Handhelds
500000590,EUR,530.62,ERP,HT-1011,2022,Notebooks
500000591,EUR,803.25,ERP,HT-1011,2022,Notebooks
500000592,EUR,178.14,ERP,HT-1021,2022,Handhelds
500000593,EUR,871.55,ERP,HT-1007,2022,Handhelds
500000594,EUR,6543.8,ERP,HT-1011,2022,Notebooks
500000595,EUR,113032.74,ERP,HT-1010,2022,Notebooks
500000596,EUR,114.24,ERP,HT-1011,2022,Notebooks
500000597,EUR,521.22,ERP,HT-1021,2022,Handhelds
500000598,EUR,411.5,ERP,HT-1007,2022,Handhelds
500000599,EUR,11379.97,ERP,HT-1007,2022,Handhelds
500000600,EUR,26581.03,ERP,HT-1011,2022,Notebooks
500000601,EUR,9417.66,ERP,HT-1021,2022,Handhelds
500000602,EUR,5631.08,ERP,HT-1007,2022,Handhelds
500000603,EUR,1405.39,ERP,HT-1010,2022,Notebooks
500000604,EUR,761.24,ERP,HT-1011,2022,Notebooks
500000605,EUR,101299.22,ERP,HT-1010,2022,Notebooks
500000606,EUR,250.73,ERP,HT-1007,2022,Handhelds
500000607,EUR,10549.35,ERP,HT-1011,2022,Notebooks
500000608,EUR,195.16,ERP,HT-1007,2022,Handhelds
500000609,EUR,3972.22,ERP,HT-1011,2022,Notebooks
500000610,EUR,3598.92,ERP,HT-1011,2022,Notebooks
500000611,EUR,325.94,ERP,HT-1021,2022,Handhelds
500000612,EUR,24395,ERP,HT-1007,2022,Handhelds
500000613,EUR,5527.55,ERP,HT-1011,2022,Notebooks
500000614,EUR,3459.33,ERP,HT-1010,2022,Notebooks
500000615,EUR,852.04,ERP,HT-1011,2022,Notebooks
500000616,EUR,1916.5,ERP,HT-1021,2022,Handhelds
500000617,EUR,178.14,ERP,HT-1007,2022,Handhelds
500000618,EUR,871.55,ERP,HT-1007,2022,Handhelds
500000619,EUR,1028.15,ERP,HT-1011,2022,Notebooks
500000620,EUR,5523.38,ERP,HT-1021,2022,Handhelds
500000621,EUR,187.54,ERP,HT-1007,2022,Handhelds
500000622,EUR,521.22,ERP,HT-1010,2022,Notebooks
500000623,EUR,411.5,ERP,HT-1011,2022,Notebooks
500000624,EUR,11552.52,ERP,HT-1010,2022,Notebooks
500000625,EUR,26581.03,ERP,HT-1007,2022,Handhelds
500000626,EUR,9417.66,ERP,HT-1011,2022,Notebooks
500000627,EUR,5631.08,ERP,HT-1007,2022,Handhelds
500000628,EUR,1405.39,ERP,HT-1011,2022,Notebooks
500000629,EUR,761.24,ERP,HT-1011,2022,Notebooks
500000630,EUR,101299.22,ERP,HT-1021,2022,Handhelds
500000631,EUR,250.73,ERP,HT-1007,2022,Handhelds
500000632,EUR,10549.35,ERP,HT-1011,2022,Notebooks
500000633,EUR,195.16,ERP,HT-1010,2022,Notebooks
500000634,EUR,107100,ERP,HT-1011,2022,Notebooks
500000635,EUR,4415.73,ERP,HT-1021,2022,Handhelds
500000636,EUR,325.94,ERP,HT-1007,2022,Handhelds
500000637,EUR,24220.07,ERP,HT-1007,2022,Handhelds
500000638,EUR,4499.87,ERP,HT-1011,2022,Notebooks
500000639,EUR,2727.24,ERP,HT-1021,2022,Handhelds
500000640,EUR,530.62,ERP,HT-1007,2022,Handhelds
500000641,EUR,803.25,ERP,HT-1010,2022,Notebooks
500000642,EUR,178.14,ERP,HT-1011,2022,Notebooks
500000643,EUR,871.55,ERP,HT-1010,2022,Notebooks
500000644,EUR,6543.8,ERP,HT-1007,2022,Handhelds
500000645,EUR,113032.74,ERP,HT-1011,2022,Notebooks
500000646,EUR,114.24,ERP,HT-1007,2022,Handhelds
500000647,EUR,521.22,ERP,HT-1011,2022,Notebooks
500000648,EUR,411.5,ERP,HT-1011,2022,Notebooks
500000649,EUR,11379.97,ERP,HT-1021,2022,Handhelds
500000650,EUR,26581.03,ERP,HT-1007,2022,Handhelds
500000651,EUR,9417.66,ERP,HT-1011,2022,Notebooks
500000652,EUR,5631.08,ERP,HT-1010,2022,Notebooks
500000653,EUR,1405.39,ERP,HT-1011,2022,Notebooks
500000654,EUR,761.24,ERP,HT-1021,2022,Handhelds
500000655,EUR,101299.22,ERP,HT-1007,2022,Handhelds
500000656,EUR,250.73,ERP,HT-1007,2022,Handhelds
500000657,EUR,10549.35,ERP,HT-1011,2022,Notebooks
500000658,EUR,195.16,ERP,HT-1021,2022,Handhelds
500000659,EUR,3972.22,ERP,HT-1007,2022,Handhelds
500000660,EUR,3598.92,ERP,HT-1010,2022,Notebooks
500000661,EUR,325.94,ERP,HT-1011,2022,Notebooks
500000662,EUR,24395,ERP,HT-1010,2022,Notebooks
500000663,EUR,5527.55,ERP,HT-1007,2022,Handhelds
500000664,EUR,3459.33,ERP,HT-1011,2022,Notebooks
500000665,EUR,852.04,ERP,HT-1007,2022,Handhelds
500000666,EUR,1916.5,ERP,HT-1011,2022,Notebooks
500000667,EUR,178.14,ERP,HT-1011,2022,Notebooks
500000668,EUR,871.55,ERP,HT-1021,2022,Handhelds
500000669,EUR,1028.15,ERP,HT-1007,2022,Handhelds
500000670,EUR,5523.38,ERP,HT-1011,2022,Notebooks
500000671,EUR,187.54,ERP,HT-1010,2022,Notebooks
500000672,EUR,521.22,ERP,HT-1011,2022,Notebooks
500000673,EUR,411.5,ERP,HT-1021,2022,Handhelds
500000674,EUR,11552.52,ERP,HT-1007,2022,Handhelds
500000675,EUR,26581.03,ERP,HT-1007,2022,Handhelds
500000676,EUR,9417.66,ERP,HT-1011,2022,Notebooks
500000677,EUR,5631.08,ERP,HT-1021,2022,Handhelds
500000678,EUR,1405.39,ERP,HT-1007,2022,Handhelds
500000679,EUR,761.24,ERP,HT-1010,2022,Notebooks
500000680,EUR,101299.22,ERP,HT-1011,2022,Notebooks
500000681,EUR,250.73,ERP,HT-1010,2022,Notebooks
500000682,EUR,10549.35,ERP,HT-1007,2022,Handhelds
500000683,EUR,195.16,ERP,HT-1011,2022,Notebooks
500000684,EUR,107100,ERP,HT-1007,2022,Handhelds
500000685,EUR,4415.73,ERP,HT-1011,2022,Notebooks
500000686,EUR,325.94,ERP,HT-1011,2022,Notebooks
500000687,EUR,24220.07,ERP,HT-1021,2022,Handhelds
500000688,EUR,4499.87,ERP,HT-1007,2022,Handhelds
500000689,EUR,2727.24,ERP,HT-1011,2022,Notebooks
500000690,EUR,530.62,ERP,HT-1010,2022,Notebooks
500000691,EUR,803.25,ERP,HT-1011,2022,Notebooks
500000692,EUR,178.14,ERP,HT-1021,2022,Handhelds
500000693,EUR,871.55,ERP,HT-1007,2022,Handhelds
500000694,EUR,6543.8,ERP,HT-1007,2022,Handhelds
500000695,EUR,113032.74,ERP,HT-1011,2022,Notebooks
500000696,EUR,114.24,ERP,HT-1021,2022,Handhelds
500000697,EUR,521.22,ERP,HT-1007,2022,Handhelds
500000698,EUR,411.5,ERP,HT-1010,2022,Notebooks
500000699,EUR,11379.97,ERP,HT-1011,2022,Notebooks
500000700,EUR,26581.03,ERP,HT-1010,2022,Notebooks
500000701,EUR,9417.66,ERP,HT-1007,2022,Handhelds
500000702,EUR,5631.08,ERP,HT-1011,2022,Notebooks
500000703,EUR,1405.39,ERP,HT-1007,2022,Handhelds
500000704,EUR,761.24,ERP,HT-1011,2022,Notebooks
500000705,EUR,101299.22,ERP,HT-1011,2022,Notebooks
500000706,EUR,250.73,ERP,HT-1021,2022,Handhelds
500000707,EUR,10549.35,ERP,HT-1007,2022,Handhelds
500000708,EUR,195.16,ERP,HT-1011,2022,Notebooks
500000709,EUR,3972.22,ERP,HT-1010,2022,Notebooks
500000710,EUR,3598.92,ERP,HT-1011,2022,Notebooks
500000711,EUR,325.94,ERP,HT-1021,2022,Handhelds
500000712,EUR,24395,ERP,HT-1007,2022,Handhelds
500000713,EUR,5527.55,ERP,HT-1007,2022,Handhelds
500000714,EUR,3459.33,ERP,HT-1011,2022,Notebooks
500000715,EUR,852.04,ERP,HT-1021,2022,Handhelds
500000716,EUR,1916.5,ERP,HT-1007,2022,Handhelds
500000717,EUR,178.14,ERP,HT-1010,2022,Notebooks
500000718,EUR,871.55,ERP,HT-1011,2022,Notebooks
500000719,EUR,1028.15,ERP,HT-1010,2022,Notebooks
500000720,EUR,5523.38,ERP,HT-1007,2022,Handhelds
500000721,EUR,187.54,ERP,HT-1011,2022,Notebooks
500000722,EUR,521.22,ERP,HT-1007,2022,Handhelds
500000723,EUR,411.5,ERP,HT-1011,2022,Notebooks
500000724,EUR,11552.52,ERP,HT-1011,2022,Notebooks
500000725,EUR,26581.03,ERP,HT-1021,2022,Handhelds
500000726,EUR,9417.66,ERP,HT-1007,2022,Handhelds
500000727,EUR,5631.08,ERP,HT-1011,2022,Notebooks
500000728,EUR,1405.39,ERP,HT-1010,2022,Notebooks
500000729,EUR,761.24,ERP,HT-1011,2022,Notebooks
500000730,EUR,101299.22,ERP,HT-1021,2022,Handhelds
500000731,EUR,250.73,ERP,HT-1007,2022,Handhelds
500000732,EUR,10549.35,ERP,HT-1007,2022,Handhelds
500000733,EUR,195.16,ERP,HT-1011,2022,Notebooks
500000734,EUR,107100,ERP,HT-1021,2022,Handhelds
500000735,EUR,4415.73,ERP,HT-1007,2022,Handhelds
500000736,EUR,325.94,ERP,HT-1010,2022,Notebooks
500000737,EUR,24220.07,ERP,HT-1011,2022,Notebooks
500000738,EUR,4499.87,ERP,HT-1010,2022,Notebooks
500000739,EUR,2727.24,ERP,HT-1007,2022,Handhelds
500000740,EUR,530.62,ERP,HT-1011,2022,Notebooks
500000741,EUR,803.25,ERP,HT-1007,2022,Handhelds
500000742,EUR,178.14,ERP,HT-1011,2022,Notebooks
500000743,EUR,871.55,ERP,HT-1011,2022,Notebooks
500000744,EUR,6543.8,ERP,HT-1021,2022,Handhelds
500000745,EUR,113032.74,ERP,HT-1007,2022,Handhelds
500000746,EUR,114.24,ERP,HT-1011,2022,Notebooks
500000747,EUR,521.22,ERP,HT-1010,2022,Notebooks
500000748,EUR,411.5,ERP,HT-1011,2022,Notebooks
500000749,EUR,11379.97,ERP,HT-1021,2022,Handhelds
500000750,EUR,26581.03,ERP,HT-1007,2022,Handhelds
500000751,EUR,9417.66,ERP,HT-1007,2022,Handhelds
500000752,EUR,5631.08,ERP,HT-1011,2022,Notebooks
500000753,EUR,1405.39,ERP,HT-1021,2022,Handhelds
500000754,EUR,761.24,ERP,HT-1007,2022,Handhelds
500000755,EUR,101299.22,ERP,HT-1010,2022,Notebooks
500000756,EUR,250.73,ERP,HT-1011,2022,Notebooks
500000757,EUR,10549.35,ERP,HT-1010,2022,Notebooks
500000758,EUR,195.16,ERP,HT-1007,2022,Handhelds
500000759,EUR,3972.22,ERP,HT-1011,2022,Notebooks
500000760,EUR,3598.92,ERP,HT-1007,2022,Handhelds
500000761,EUR,325.94,ERP,HT-1011,2022,Notebooks
500000762,EUR,24395,ERP,HT-1011,2022,Notebooks
500000763,EUR,5527.55,ERP,HT-1021,2022,Handhelds
500000764,EUR,3459.33,ERP,HT-1007,2022,Handhelds
500000765,EUR,852.04,ERP,HT-1011,2022,Notebooks
500000766,EUR,1916.5,ERP,HT-1010,2022,Notebooks
500000767,EUR,178.14,ERP,HT-1011,2022,Notebooks
500000768,EUR,871.55,ERP,HT-1021,2022,Handhelds
500000769,EUR,1028.15,ERP,HT-1007,2022,Handhelds
500000770,EUR,5523.38,ERP,HT-1007,2022,Handhelds
500000771,EUR,187.54,ERP,HT-1011,2022,Notebooks
500000772,EUR,521.22,ERP,HT-1021,2022,Handhelds
500000773,EUR,411.5,ERP,HT-1007,2022,Handhelds
500000774,EUR,11552.52,ERP,HT-1010,2022,Notebooks
500000775,EUR,26581.03,ERP,HT-1011,2022,Notebooks
500000776,EUR,9417.66,ERP,HT-1010,2022,Notebooks
500000777,EUR,5631.08,ERP,HT-1007,2022,Handhelds
500000778,EUR,1405.39,ERP,HT-1011,2022,Notebooks
500000779,EUR,761.24,ERP,HT-1007,2022,Handhelds
500000780,EUR,101299.22,ERP,HT-1011,2022,Notebooks
500000781,EUR,250.73,ERP,HT-1011,2022,Notebooks
500000782,EUR,10549.35,ERP,HT-1021,2022,Handhelds
500000783,EUR,195.16,ERP,HT-1007,2022,Handhelds
500000784,EUR,107100,ERP,HT-1011,2022,Notebooks
500000785,EUR,4415.73,ERP,HT-1010,2022,Notebooks
500000786,EUR,325.94,ERP,HT-1011,2022,Notebooks
500000787,EUR,24220.07,ERP,HT-1021,2022,Handhelds
500000788,EUR,4499.87,ERP,HT-1007,2022,Handhelds
500000789,EUR,2727.24,ERP,HT-1007,2022,Handhelds
500000790,EUR,530.62,ERP,HT-1011,2022,Notebooks
500000791,EUR,803.25,ERP,HT-1021,2022,Handhelds
500000792,EUR,178.14,ERP,HT-1007,2022,Handhelds
500000793,EUR,871.55,ERP,HT-1010,2022,Notebooks
500000794,EUR,6543.8,ERP,HT-1011,2022,Notebooks
500000795,EUR,113032.74,ERP,HT-1010,2022,Notebooks
500000796,EUR,114.24,ERP,HT-1007,2022,Handhelds
500000797,EUR,521.22,ERP,HT-1011,2022,Notebooks
500000798,EUR,411.5,ERP,HT-1007,2022,Handhelds
500000799,EUR,11379.97,ERP,HT-1011,2022,Notebooks
500000800,EUR,26581.03,ERP,HT-1011,2022,Notebooks
